IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,0,60,26.231409396376854,1.7050416107644957,20.667672918675745,1.3433987397139235,0.7878979206329041,1.269199948131248,20.667672918675745,1.3433987397139235,0.7470558066369176,42.80314478103669,0.4446001592606247,0.005779802070388121,0.02060062877508642,0.23606581682564215
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,2,60,42.94945358250296,2.7917144828626927,22.392944336846174,1.4555413818950014,0.5213790274148857,1.9179904587996655,22.392944336846174,1.4555413818950014,1.1982233712850274,68.65314208856911,0.7279568403814062,0.009463438924958281,0.035857686055086886,0.410898814812317
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,3,60,54.658737553873245,3.552817941001761,13.393619363566483,0.8705852586318215,0.24504077413726105,4.080953480174054,14.718632668774463,0.9567111234703402,1.4442613471312251,82.75007970449792,0.9264192805741228,0.012043450647463597,-0.009543377474528575,-0.10935905031814112
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,4,60,32.47191298621935,2.110674344104258,24.938120552683483,1.6209778359244265,0.7679904957637356,1.3020994472145653,24.938120552683483,1.6209778359244265,0.54160429423301,31.031640225713108,0.5503714065460907,0.00715482828509918,-0.0006100406943050042,-0.006990551422981435
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,5,60,49.457743470122,3.21475332555793,42.39479223234028,2.7556614951021183,0.8571922060688327,1.1665995011621697,42.39479223234028,2.7556614951021183,0.5697466457592716,32.64407819374144,0.8382668384766438,0.010897468900196371,0.006341328624162625,0.07266627333400388
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,6,60,47.22155998559477,3.0694013990636604,28.061519518161724,1.8239987686805121,0.5942522764330967,1.6827869907412696,31.042062769296024,2.017734080004242,0.7007529798345233,40.150188225734276,0.800365423484657,0.010404750505300542,-0.0062177219794709365,-0.07124984552188252
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,7,60,40.26760724019634,2.617394470612762,8.329590979481495,0.5414234136662972,0.2068558712663375,4.8342838609228975,14.360228479185373,0.9334148511470493,1.042498132033622,59.73074311579859,0.6825018176304465,0.008872523629195803,-0.0391614606874741,-0.4487572833919515
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,8,60,18.324473663789302,1.1910907881463046,5.47529470447161,0.35589415579065464,0.2987968334005277,3.3467556821779687,7.4643521271264115,0.48518288826321676,0.9719374398526364,55.687913254306366,0.3105842993862594,0.004037595892021373,-0.0013278054000629737,-0.015215529087657642
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,9,60,37.89145518614521,2.4629445870994386,11.161812998456837,0.7255178448996944,0.2945733528475858,3.394740190628874,12.393389419143592,0.8055703122443335,1.2956499778161743,74.23527545508553,0.6422280540024612,0.008348964702031995,0.027420729057124033,0.31421840922898964
240913_232+2621_0p55agarose_2xTrpNC_OD0p5_mix10pc_5s_2h_6004_SC30pc_corrected_spots.csv,10,60,52.718861478124346,3.4267259960780825,18.163893920321836,1.1806531048209195,0.34454260602458064,2.9023986656926173,25.622972867364272,1.6654932363786776,0.7932509101541235,45.449929246742535,0.8935400250529552,0.011616020325688417,0.042341240322133815,0.4851948739614819
