SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD
45062,0,,61.56806089992885,59.858962683685405,0,2.764834653193783,0.498221105483773,1.654925596368593,5.549412946906629,4.009525200476261,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
48792,0,,62.04245495608099,61.03059829996018,1,2.8075379192585994,0.4642189199588031,1.4915455181836546,6.047874824894585,3.929250196462495,,,"[0.4743940561521356, 1.1716356162747772]",1.2640331237099969,1,1.2640331237099969,1,0.6112981302311498
49089,0,,61.93714825824818,60.243209884363964,2,2.7271256691756443,0.47650942674461194,1.456335550600427,5.723130574365874,3.916575195828753,2.8898229574389265,,"[-0.105306697832809, -0.7873884155962187]",0.7943991550999876,1,0.7943991550999876,2,1.5353986159922874
50507,0,,62.00915739437862,59.28857200890327,3,2.697912987790477,0.4753045111337921,1.5320880271014445,5.676177954538811,3.903900195195007,0.20824104833257237,-2.681581909106354,"[0.0720091361304398, -0.9546378754606906]",0.9573498780228434,1,0.9573498780228434,3,2.8580691178437365
55746,0,,61.97918789766586,58.45875571088911,4,2.7639127515514477,0.4749473622473972,1.6508866287036514,5.819408572926745,3.935587696779376,0.11138839374489952,-0.09685265458767285,"[-0.02996949671275928, -0.8298162980141655]",0.8303573081409895,1,0.8303573081409895,4,4.36441044500731
60069,0,,62.13475132874798,57.33121032815648,5,2.760439880707869,0.4866028200324338,1.6832314944349136,5.672880976160138,3.918687695934382,0.173201056695605,0.06181266295070549,"[0.1555634310821219, -1.1275453827326274]",1.1382260633159431,1,1.1382260633159431,5,5.943449808177957
55298,0,,62.43275060296268,56.473053318411026,6,2.772877639726158,0.4503188170591047,1.5474586542095297,6.15758776822825,3.8595376929768817,0.19712632919278572,0.02392527249718071,"[0.2979992742146962, -0.8581570097454545]",0.9084255725197006,1,0.9084255725197006,6,7.7306585222850055
52277,0,,62.66636961088661,55.54118183079929,7,2.691273238933774,0.49617082596069195,1.5822055197864844,5.424086016590955,3.8848876942443766,0.0885910626877036,-0.10853526650508212,"[0.23361900792393442, -0.9318714876117369]",0.9607092745919937,1,0.9607092745919937,7,9.607839775186802
46981,0,,62.71511696652624,54.920666853767095,8,2.8363842089187465,0.46374423960993777,-1.5423720496226119,6.116268336409896,3.859537692976879,0.1672376944712128,0.07864663178350921,"[0.04874735563962673, -0.6205149770321938]",0.6224268161021987,1,0.6224268161021987,8,11.292253939151315
53589,0,,62.87223724236707,54.5516824062689,9,2.789162253456693,0.47877622300859085,-1.5588295710180822,5.825607286698208,3.7961626898081344,0.32416492782463424,0.15692723335342143,"[0.15712027584083188, -0.3689844474981925]",0.4010440170054223,1,0.4010440170054223,9,13.00682732923373
53417,0,,63.10637143446131,53.97431302236394,10,2.844226095415102,0.46098020534598594,1.6619786955099323,6.169952771139891,3.884887694244387,0.01730845718819367,-0.30685647063644056,"[0.23413419209423836, -0.5773693839049656]",0.6230362953941136,1,0.6230362953941136,10,14.432772616656216
46939,0,,63.00752521584735,54.79427441950067,11,2.746120205499881,0.45312485751709514,1.6713379264990689,6.060405117801946,3.8722126936106287,2.8763086141886904,2.8590001570004966,"[-0.09884621861395715, 0.8199613971367299]",0.8258978555055682,1,0.8258978555055682,11,16.136251180123423
45218,0,,62.95720574720135,53.829083490471945,12,2.7563781714751356,0.4658487917723219,1.6848673644993368,5.916894537793033,3.9989626999481325,2.9695346682776447,0.09322605408895424,"[-0.05031946864600201, -0.9651909290287222]",0.9665017218836932,1,0.9665017218836932,12,18.188924239052767
47481,0,,62.864657494189444,54.04519270257806,13,2.7799210474332092,0.4894512466933416,1.5687891999614012,5.679668948059555,3.9651626982581294,2.684887416639365,-0.28464725163827964,"[-0.0925482530119055, 0.21610921210611878]",0.23509225995911287,1,0.23509225995911287,13,20.205014235876583
66174,0,,62.8264004273008,54.74557964480553,14,2.82913042901812,0.4729471895397092,1.6408046754534893,5.981916145376698,4.003187700159382,0.35004965043492,-2.334837766204445,"[-0.03825706688864727, 0.7003869422274676]",0.7014310172851386,1,0.7014310172851386,14,22.57347300253706
68790,0,,62.711740272878366,54.89270948330781,15,2.7865667925634057,0.45934751034595256,1.6837584726763513,6.066358758458783,3.9588251979412523,0.6074303131642559,0.2573806627293359,"[-0.11466015442243105, 0.14712983850228056]",0.18653187499696372,1,0.18653187499696372,15,25.050811828663992
69526,0,,62.865973793874524,54.215533762798614,16,2.741670942398004,0.49208276218008984,-1.5496398231737507,5.571564690157998,3.954600197730011,2.703533672314781,2.096103359150525,"[0.15423352099615784, -0.6771757205091973]",0.6945177718719822,1,0.6945177718719822,16,27.729724680726573
68777,0,,62.813890757598934,54.04525555807561,17,2.786901623030765,0.4677034533639412,1.4133125781548987,5.958693704282211,3.9334751966737644,0.5207734643326568,-2.182760207982124,"[-0.05208303627559019, -0.17027820472300448]",0.17806546456675384,1,0.17806546456675384,17,30.572268604427943
68681,0,,62.71568226313897,52.8112396297872,18,2.789226747925514,0.48199579346629967,1.413611912597155,5.786827988407604,3.9905126995256315,0.21741652456420912,-0.3033569397684477,"[-0.0982084944599606, -1.2340159282884073]",1.2379176950240238,1,1.2379176950240238,18,33.254987678955146
