IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,0,60,41.523026366741554,2.698996713838201,18.450518640788676,1.199283711651264,0.44434426522356946,2.250507271646356,19.487344784689327,1.2666774110048062,1.2329099752891737,70.64053810364827,0.7037801079108738,0.00914914140284136,-0.042235078431454645,-0.4839783483052728
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,1,60,33.21352648780723,2.15887922170747,3.4745445565631,0.22584539617660152,0.1046123349123621,9.559102192277226,6.336221314891726,0.4118543854679622,1.3913403806706701,79.71793167855473,0.5629411269119869,0.0073182346498558305,-0.003983351848349324,-0.04564584984521036
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,2,60,36.32125512738915,2.3608815832802947,13.812666229403694,0.8978233049112402,0.3802915450184383,2.6295614853901506,15.049653542123902,0.9782274802380537,1.2829378261220823,73.50692281448397,0.6156144936845618,0.008002988417899305,0.046987436070968724,0.5384363554014551
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,3,60,31.467405730113565,2.0453813724573817,26.287076282570286,1.7086599583670687,0.8353747527847258,1.1970675396479187,26.287076282570286,1.7086599583670687,0.7299852076154477,41.825071503346315,0.5333458598324333,0.006933496177821634,-0.005130200872938254,-0.05878777161473854
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,4,60,35.5855845716059,2.3130629971543835,16.812626514495758,1.0928207234422243,0.4724561003252627,2.1165987682486254,17.114457707344158,1.1124397509773702,1.0083938518755686,57.77671179941038,0.6031455012136593,0.00784089151577757,0.03292767198069064,0.3773233267369499
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,5,60,43.76323772829136,2.844610452338938,9.879582111606231,0.642172837254405,0.2257507128001966,4.429664861723214,16.35484219664472,1.0630647427819069,1.3047142827410545,74.7546218715008,0.7417497920049383,0.009642747296064198,-0.042867561175647856,-0.4912260666766975
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,6,60,31.368549002787347,2.0389556851811776,13.04886239423201,0.8481760556250807,0.4159855271938946,2.403929787523331,13.661542431134915,0.8880002580237695,1.272223995455421,72.89306553486645,0.5316703220811415,0.006911714187054841,-0.03333169129700455,-0.38195304707025957
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,7,60,48.11155464190362,3.1272510517237357,15.632934411496409,1.0161407367472666,0.3249309761002947,3.0775766964468643,16.055657542411268,1.0436177402567324,1.3410805074853986,76.83825306617595,0.8154500786763326,0.010600851022792323,-0.004594203146002065,-0.0526456900983287
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,8,60,37.987236638751796,2.469170381518867,27.743456565129936,1.8033246767334459,0.7303362660717493,1.3692322926515585,27.743456565129936,1.8033246767334459,0.8930618258578914,51.16867346590447,0.6438514684534203,0.008370069089894464,0.0020195760326835142,0.023142636615708034
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,9,60,43.33590927562038,2.8168341029153248,7.699703072461474,0.5004806997099958,0.1776748936659123,5.628257202620487,11.421687082783482,0.7424096603809264,1.457806191258103,83.5261421071306,0.7345069368749217,0.009548590179373984,-0.015237941481710834,-0.17461394707387098
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,10,20,8.571336906867135,0.5571368989463638,4.782271213143062,0.31084762885429906,0.5579376082290768,1.792315099844322,5.294397386578208,0.34413583012758353,0.8993936340859086,51.53145935405606,0.45112299509827025,0.005864598936277513,-0.032522552380906435,-0.37268099808381716
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,12,60,40.9550228522267,2.6620764853947354,14.814420002623626,0.9629373001705357,0.3617241298113004,2.7645377169658745,14.814420002623626,0.9629373001705357,1.2601597181116575,72.2018333601935,0.6941529296987576,0.009023988086083849,-0.014886205002246978,-0.17058334391905722
241018_232+2621_0p5pagarose_2xTrpNC_OD0p5_5s_mix2pc_1h30_1024_SC30pc_corrected_spots.csv,13,60,38.63324425154006,2.5111608763501043,27.4653681792629,1.7852489316520885,0.7109257509008716,1.406616652629081,27.4653681792629,1.7852489316520885,0.7757038108305936,44.44455451280741,0.6548007500261027,0.008512409750339334,0.005178072951251339,0.05933634522351043
