IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,0,60,44.63596899365369,2.90133798458749,2.3282758884101473,0.15133793274665958,0.052161428124057975,19.17125423831673,7.350831771410329,0.4778040651416714,1.367380674302244,78.34514162527121,0.7565418473500626,0.009835044015550815,0.01406299082042211,0.16115000426828116
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,1,60,45.26725644429787,2.9423716688793617,21.136885642065714,1.3738975667342714,0.4669354253460227,2.1416237572014363,23.111135196631814,1.502223787781068,1.1164801974301444,63.96960322268017,0.7672416346491164,0.009974141250438514,-0.013649641663171489,-0.15641337183313117
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,2,60,31.64834214851021,2.057142239653164,16.310683141013644,1.0601944041658868,0.5153724345014843,1.9403443666273927,17.432592825092097,1.1331185336309864,1.2238311034830365,70.12035706641629,0.5364125787883086,0.006973363524248012,-0.009218277596443414,-0.10563368013124166
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,3,60,46.77192899158734,3.040175384453177,9.143158037428169,0.5943052724328309,0.19548387749995746,5.115511380217111,11.058135130315057,0.7187787834704787,1.4365558946855188,82.3085898001202,0.7927445591794465,0.010305679269332806,-0.017772835301140284,-0.20366169054729194
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,4,60,30.318361357556093,1.970693488241146,23.522196786715575,1.5289427911365125,0.7758399772767817,1.2889255894108806,23.52980725560871,1.5294374716145662,0.8439267725032797,48.3534422825351,0.5138705314840015,0.00668031690929202,0.029729056092326723,0.34066988859960173
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,5,60,64.66811954759093,4.203427770593411,10.852810486898699,0.7054326816484154,0.16782319576977706,5.958651874153429,13.904976850328692,0.9038234952713651,1.3866413053227877,79.4486944935071,1.0960698228405243,0.014248907696926816,-0.012957839790351222,-0.1484859063187617
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,6,60,33.16407065569312,2.1556645926200533,5.844220697251379,0.3798743453213397,0.17622145236408512,5.674678006477521,11.016943137081434,0.7161013039102933,1.0429210190515814,59.75497275713854,0.5621028924693748,0.007307337602101874,0.009057655211389553,0.10379308317945937
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,7,6,10.58544636209782,0.6880540135363583,0.5328287532633645,0.034633868962118695,0.05033597403801579,19.866507385846134,5.551128664955503,0.36082336322210773,0.8143916100574285,46.661202127154546,2.117089272419564,0.027522160541454333,-0.015460111597493942,-0.17715982906753197
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,8,60,25.168434366545203,1.6359482338254383,5.450049874606563,0.35425324184942664,0.21654306323682046,4.618019090763293,7.383925081676564,0.4799551303089767,1.0873674012140204,62.30156286967184,0.4265836333312747,0.005545587233306571,-0.00938151139378721,-0.10750420166358032
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,9,60,36.26736907408348,2.3573789898154263,8.294851630837966,0.5391653560044678,0.22871390571215805,4.37227459732389,8.638304272750252,0.5614897777287664,1.2719756417031487,72.878835913035,0.6147011707471777,0.00799111521971331,-0.024239397531707868,-0.27776303530133717
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,10,60,40.497741358364046,2.632353188293663,11.28098568295677,0.73326406939219,0.27855839127252696,3.589911599617375,13.521054243842203,0.8788685258497432,1.3763864830194554,78.86113645586954,0.6864023959044756,0.008923231146758182,-0.04034571639651386,-0.4623278541904017
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,11,60,57.364097365419475,3.728666328752266,18.6793349053066,1.214156768844929,0.3256276270907903,3.0709924981923713,25.22144846028151,1.6393941499182982,0.8875608957045984,50.85349338472452,0.972272836702025,0.012639546877126326,-0.01617772976817849,-0.18538312756395664
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3001_SC30pc_corrected_spots.csv,12,60,55.12725319539272,3.5832714577005267,14.461247918026164,0.9399811146717006,0.2623248407964351,3.8120674998369797,25.451566511627927,1.6543518232558154,0.5395739718117604,30.91531131992472,0.9343602236507241,0.012146682907459414,0.0018356614861960942,0.021035131154749684
