IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,0,24,6.795969257406345,0.4417380017314124,4.242011282813087,0.2757307333828507,0.624195184254267,1.6020629848253496,4.612700623332951,0.29982554051664184,0.9438191315898518,54.07685286380098,0.29547692423505845,0.0038412000150557604,0.06143591880058904,0.7040037715564357
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,1,60,29.455373326757826,1.9145992662392588,13.678818737149264,0.8891232179147022,0.46439128730115814,2.1533565063452604,16.81116876297278,1.0927259695932308,0.8343039556834614,47.80209549173201,0.4992436157077597,0.0064901670042008764,-0.00023919989868812915,-0.0027410289309573355
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,2,15,5.2406597677294045,0.3406428849024113,0.66092725272041,0.04296027142682665,0.1261152759410609,7.929253554243049,1.3844808456941828,0.08999125497012189,1.5953164268384619,91.40489824573484,0.3743328405521003,0.004866326927177304,0.12429010999807276,1.424259747621265
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,3,23,24.229468080626365,1.5749154252407138,19.098920488966115,1.2414298317827976,0.788251744751979,1.2686302398412665,19.098920488966115,1.2414298317827976,1.1430409456434267,65.4914219960109,1.1013394582102893,0.01431741295673376,-0.0025286954358605396,-0.028976715229760613
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,4,60,31.404313684775087,2.041280389510381,11.98216366146337,0.778840637995119,0.38154515273716555,2.620921777740074,17.017918405824947,1.1061646963786216,0.8996263029454973,51.544790297734615,0.5322765031317811,0.006919594540713154,-0.0029087274771181478,-0.03333156163852112
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,5,60,39.17860891451713,2.546609579443613,12.500721276556565,0.8125468829761767,0.3190700645812002,3.1341078684788677,12.500721276556565,0.8125468829761767,1.2039307640065473,68.98015160353589,0.6640442188901208,0.008632574845571572,-0.0014529877834677694,-0.0166500135353543
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,6,60,26.823621276211046,1.7435353829537181,19.08815164912342,1.2407298571930225,0.7116172515473163,1.4052497994190474,19.08815164912342,1.2407298571930225,0.627812401981477,35.97100095950932,0.4546376487493397,0.005910289433741416,0.0007678831944964414,0.008799293240733884
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,7,60,34.621294325755755,2.2503841311741244,15.359661208955519,0.9983779785821087,0.443647804280068,2.2540402327083657,15.359661208955519,0.9983779785821087,1.0774821295469688,61.73517852380952,0.586801598741623,0.0076284207836410985,-0.019914115984324333,-0.22819895972715906
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,8,60,28.323236805326,1.8410103923461902,12.605213965995652,0.8193389077897174,0.44504849684501185,2.2469461352843307,14.170296754258695,0.9210692890268152,1.062766021533703,60.89200764379074,0.48005486110722034,0.006240713194393865,0.004532734959943392,0.05194131657123132
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,9,60,18.19597204185925,1.1827381827208512,6.927505788548726,0.4502878762556672,0.38071644496992085,2.626626753879798,6.927505788548726,0.4502878762556672,1.323777982011235,75.84689138158878,0.30840630579422457,0.00400928197532492,-0.006123827958482393,-0.07017389929705126
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,10,60,31.51373076512989,2.048392499733443,7.59709189995462,0.49381097349705033,0.24107243780735865,4.148130782163913,15.148100843047374,0.9846265547980794,0.47152895614588586,27.01661910536854,0.5341310299174556,0.0069437033889269235,0.00046033207403764145,0.0052750170033721185
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,11,60,30.145518563481634,1.9594587066263063,12.276867212462744,0.7979963688100784,0.40725347572341897,2.455473211674042,12.632042166739906,0.8210827408380938,1.3268483273387088,76.02280921050074,0.5109409926013836,0.006642232903817986,0.025782151565032295,0.2954416942885921
241003_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix10pc_2h_5s_3009_SC30pc_spots.csv,12,22,12.664258525616034,0.8231768041650422,8.84217857527121,0.5747416073926287,0.6981994687952799,1.4322554580648232,8.84217857527121,0.5747416073926287,1.1191846170570083,64.12455505333182,0.6030599297912398,0.007839779087286117,0.01882636446181407,0.21573424544740555
