SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD
14570,0,,45.72610915060349,33.41104987314236,0,1.433098610661662,0.5123295579049407,-0.6337658298972355,2.797220243395685,2.268825113441255,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
13851,0,,45.76524372141987,33.41369153017028,1,1.5272937156766326,0.5010444414066273,2.5179918891274267,3.048220056865461,2.3005126150256285,,,"[0.03913457081637972, 0.002641657027922406]",0.03922362788977342,1,0.03922362788977342,1,0.02133187072239485
5456,0,,45.799543311811036,33.39128507608843,2,1.4481782986568152,0.5052687554800939,-0.6114028699385733,2.86615446324361,2.28783761439188,0.6460612124008202,,"[0.03429959039116426, -0.022406454081853155]",0.04096963614097447,1,0.04096963614097447,2,0.06827267190000856
4517,0,,45.8139865852536,33.33595963141844,3,1.4621942660904519,0.5009002185878146,-0.621115002750707,2.9191328169366915,2.2730501136525016,0.7367738469004556,0.0907126344996354,"[0.014443273442566351, -0.055325444669989565]",0.057179655260143174,1,0.057179655260143174,3,0.13304699804027093
6249,0,,45.82654030777801,33.24310040606335,4,1.4805020893275311,0.5155782115764649,2.4781260635377547,2.871537346003535,2.3195251159762567,0.12098469153519595,-0.6157891553652596,"[0.012553722524408784, -0.09285922535509172]",0.09370395766864684,1,0.09370395766864684,4,0.21196272676015693
4778,0,,45.88474334200997,33.192770460851094,5,1.468785082869634,0.5119323130295624,2.477162365575999,2.8691001632178987,2.23291261164563,0.7234360958444837,0.6024514043092877,"[0.058203034231958384, -0.050329945212254756]",0.07694606278995102,1,0.07694606278995102,5,0.29844205878163355
5452,0,,45.959629663045455,33.10832412088009,6,1.4238755629468767,0.5140905697973127,2.4835752442718677,2.769697883212017,2.2793876139693783,0.13234266749223283,-0.5910934283522509,"[0.07488632103548554, -0.08444633997100226]",0.11286782275178298,1,0.11286782275178298,6,0.3887396630484973
12880,0,,46.01670060146694,33.05057798393243,7,1.5055115432588064,0.5076941534515218,2.471366236249594,2.9653907436666262,2.308962615448129,0.05404794801986174,-0.0782947194723711,"[0.057070938421482253, -0.05774613694766373]",0.08118933639762646,1,0.08118933639762646,7,0.48934904549613867
12640,0,,46.07223436247684,33.04283354609511,8,1.4558184564873244,0.5146594248823421,2.494962677397406,2.828702606233518,2.296287614814378,0.6527177658033559,0.5986698177834942,"[0.05553376100990448, -0.007744437837317264]",0.056071159514685075,1,0.056071159514685075,8,0.6050608312179784
5259,0,,46.14181248567297,32.998725960592225,9,1.4729084917021484,0.52074814603619,2.4878319296630163,2.828446923745336,2.336425116821257,0.42643339588260937,-0.22628436992074658,"[0.06957812319613055, -0.04410758550288563]",0.08238078857591911,1,0.08238078857591911,9,0.7413009583649132
5115,0,,46.20056001442478,33.0105749332259,10,1.4728667055035074,0.508969982184958,2.5156748692560726,2.8938184118062042,2.3089626154481313,0.7640174041477583,0.33758400826514895,"[0.058747528751808886, 0.011848972633671906]",0.05993054552495011,1,0.05993054552495011,10,0.8931393358673825
5952,0,,46.27628314888957,33.01265500354632,11,1.475259326195867,0.5060329395007268,2.561164773397975,2.91534248274711,2.2836126141806328,0.17156052243035547,-0.5924568817174029,"[0.07572313446478773, 0.002080070320424454]",0.07575169823647675,1,0.07575169823647675,11,1.0551513644730501
12109,0,,46.3202593521904,33.05459111702427,12,1.4460662910389146,0.5051570025439505,-0.5568510584133516,2.8626076323926672,2.2772751138637553,0.73419392914027,0.5626334067099146,"[0.0439762033008293, 0.04193611347795212]",0.06076630703269326,1,0.06076630703269326,12,1.2174484312610963
5288,0,,46.34285057106365,33.016865389429086,13,1.3801722331601887,0.5527199722524885,2.604035932438988,2.49705511370541,2.2772751138637544,1.7928955375132563,1.0587016083729863,"[0.022591218873252217, -0.037725727595187664]",0.04397264709754794,1,0.04397264709754794,13,1.3686937171071518
19074,0,,46.360106792808224,33.03280755508657,14,1.458135452350287,0.524694771995034,-0.5342697855958503,2.7790165448114803,2.2498126124906284,1.7770759880829758,-0.01581954943028041,"[0.017256221744574418, 0.015942165657484964]",0.0234931869857756,1,0.0234931869857756,14,1.5152657079226848
17648,0,,46.33883753594672,33.00936536100464,15,1.4789954012728668,0.5396340557453566,-0.5617414269143707,2.740737700903698,2.3131876156593787,3.053470466767965,1.2763944786849892,"[-0.021269256861501162, -0.023442194081930268]",0.03165308438075823,1,0.03165308438075823,15,1.6560429339741398
19906,0,,46.273090757571175,32.979252604116795,16,1.4305305158745212,0.520512637067197,2.5535006267423865,2.7483108266780523,2.27516261375813,0.4044630909224156,-2.6490073758455495,"[-0.06574677837554788, -0.03011275688784565]",0.0723147080070846,1,0.0723147080070846,16,1.8135367260614357
18412,0,,46.132982900782714,33.092644453888056,17,1.4510328790851112,0.5321215718722494,2.5597364213571465,2.7268822686133687,2.353325117666253,1.1098930363270625,0.7054299454046469,"[-0.14010785678846105, 0.11339184977126138]",0.18024406544572893,1,0.18024406544572893,17,1.9895453728788959
20573,0,,46.12771233520252,33.12233978278214,18,1.480441486816043,0.52657305606952,2.587413246440612,2.811464562707496,2.317412615870629,0.7147405309198193,-0.3951525054072432,"[-0.005270565580197228, 0.02969532889408555]",0.030159433344528738,1,0.030159433344528738,18,2.188405052279165
