IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,0,7,7.8848029154533235,0.5125121895044661,3.8075614781668747,0.24749149608084686,0.4828987507987656,2.070827473349008,5.0982656445200805,0.33138726689380527,1.1011822674171703,63.09309639765024,1.3141338192422205,0.017083739650148866,0.5463966979835035,6.26124494686781
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,2,60,74.33962448663527,4.832075591631293,10.44184312598446,0.67871980318899,0.14046133805614916,7.119396795154064,15.010286688509636,0.9756686347531264,1.4474873683546756,82.93491710522127,1.2599936353666998,0.016379917259767098,-0.007062679783915499,-0.08093234873414526
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,3,60,45.99344528928851,2.9895739438037534,18.69931639049677,1.21545556538229,0.4065648109830051,2.4596324447808673,19.01237055535958,1.2358040860983728,1.4031248939994843,80.39313455591146,0.7795499201574324,0.010134148962046622,-0.004930826855923209,-0.05650311367083223
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,5,60,42.525409559476195,2.764151621365953,5.53482616813479,0.35976370092876137,0.13015338889079392,7.683242123177114,9.228528868846555,0.599854376475026,1.4374281772277226,82.35856790833142,0.7207696535504439,0.00937000549615577,0.041754686245825935,0.47847345935575475
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,7,60,71.18246606561242,4.626860294264807,13.143234817645046,0.854310263146928,0.1846414650137335,5.4159015686190575,14.663931559570079,0.9531555513720552,1.6258777135775402,93.15593099237316,1.206482475688346,0.0156842721839485,-0.02115990521230215,-0.24247465271235707
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,8,21,8.618429446884,0.5601979140474601,1.3894874894793594,0.09031668681615837,0.16122281884917322,6.2025959298945,1.8413932055478934,0.11969055836061308,1.8960281645142458,108.63441166460241,0.43092147234420003,0.005601979140474601,0.023765996720897704,0.27233826160583846
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,9,60,34.045305060599475,2.2129448289389657,3.77734346735729,0.24552732537822386,0.11095049554215326,9.01302869458633,6.443546595138256,0.4188305286839866,1.4135429520781386,80.99004531454052,0.5770390688237199,0.007501507894708359,0.0437982521432231,0.5018909995712992
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,10,60,46.9750940847764,3.053381115510466,21.096485685152008,1.3712715695348805,0.4490993811971718,2.2266786414496567,21.096485685152008,1.3712715695348805,1.3838414074272116,79.28827216102304,0.7961880353351933,0.010350444459357514,0.03396445671249275,0.3892040046161227
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,12,51,59.94246858459285,3.8962604579985354,17.61607320711017,1.145044758462161,0.2938830118791282,3.4027145482342216,19.45124228767513,1.2643307486988835,1.374984149183273,78.7807886455879,1.1988493716918571,0.015585041831994143,-0.06474355405040107,-0.7419064795530215
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_SC70pc_corrected_spots.csv,13,53,42.68225259850345,2.7743464189027245,10.066906594980736,0.6543489286737478,0.23585696588407584,4.239857814890665,12.290533488348686,0.7988846767426646,1.2842255482722256,73.5807038588727,0.8208125499712201,0.010670563149625861,0.016483103512648242,0.1888824529104013
