r,g(r)
31.485455665024634,1.0048305886422975
31.811736453201974,1.011596927762437
32.138017241379316,1.0137551079250104
32.46429802955666,1.0088036479133484
32.790578817733994,1.0053555873000306
33.11685960591133,1.009759188755745
33.44314039408868,1.0062485803931018
33.769421182266015,1.0069297060631826
34.09570197044335,1.0078937842915752
34.42198275862069,0.9945246240023099
34.74826354679803,0.9897772163258374
35.07454433497538,1.0041833375828155
35.400825123152714,1.0011819871108176
35.72710591133005,0.997446472954502
36.0533866995074,0.9890939700518289
36.379667487684735,0.995096091026934
36.70594827586207,1.0111428894057761
37.03222906403941,1.00509820329644
37.35850985221675,1.002335867327431
37.6847906403941,0.9998853325580356
38.011071428571434,1.0147936444675179
38.33735221674877,1.0060827580176133
38.66363300492612,1.0131706085877985
38.989913793103455,1.0142263989839615
39.31619458128079,1.0087267959717061
39.64247536945813,1.0108732232798148
39.96875615763547,1.0114157205654466
40.29503694581282,1.010005154693604
40.62131773399015,1.0085633222867652
40.94759852216749,1.009943542964207
41.27387931034484,0.9972181267663225
41.600160098522174,1.0042152142630731
41.92644088669951,1.0049031716434311
42.25272167487685,0.9996515419711302
42.57900246305419,1.008787565181132
42.90528325123153,1.0029649764859194
43.23156403940887,1.0042806755368063
43.55784482758621,1.0050176660563002
43.88412561576356,1.0130996794599647
44.210406403940894,1.0143793878676015
44.53668719211823,1.0119205815416636
44.86296798029557,1.0058427110523156
45.18924876847291,1.0059654661641813
45.51552955665025,1.0018545327671289
45.84181034482759,1.004194965584042
46.16809113300493,1.0050339916034468
46.49437192118228,1.0062496473010982
46.820652709359614,1.0066277168228024
47.14693349753695,1.0035735525482539
47.47321428571429,1.0102269518480818
47.79949507389163,1.0046421969508146
48.12577586206897,1.0089504754722944
48.45205665024631,0.9988861787858366
48.77833743842365,0.9996192974424287
49.104618226601,1.0069051576166945
49.43089901477833,1.0141768311117856
49.75717980295567,1.012847541031682
50.08346059113301,1.0040263538720482
50.40974137931035,0.9881743588064158
50.73602216748769,0.9951729434146198
51.06230295566503,0.9977641442958131
51.38858374384237,0.9990017793189103
51.71486453201972,1.009209832282581
52.04114532019705,1.0005591881837395
52.36742610837439,0.9968789118185005
52.69370689655173,0.9977689719600726
53.01998768472907,1.0059772789918937
53.34626847290641,0.9958093911588114
53.67254926108375,0.9965270912143136
53.99883004926109,0.9974380497249731
54.32511083743844,1.0006927660961042
54.65139162561577,0.9996893222057854
54.97767241379311,1.0004716664804254
55.30395320197045,1.0065186128915677
55.63023399014779,0.9926083423346216
55.95651477832513,0.9950102986667173
56.28279556650247,1.0112864923403184
56.60907635467981,1.0042679989512624
56.93535714285715,1.0010283580076045
57.26163793103449,1.0029252251497467
57.58791871921183,1.006501440440935
57.91419950738917,0.9992733859102018
58.240480295566506,1.0093737225697479
58.56676108374385,0.9976181608653908
58.89304187192119,1.008917214496776
59.21932266009853,1.004395792118006
59.54560344827587,1.0102731153373468
59.87188423645321,1.011633525751258
60.19816502463055,1.0066105561030385
60.52444581280789,0.9978630890203892
60.850726600985226,1.00329213338988
61.17700738916257,0.9974622778140151
61.50328817733991,1.002432090175715
61.82956896551725,0.9993184975496077
62.15584975369459,0.9929892731909368
62.48213054187193,0.9985174968410341
62.80841133004927,1.00162756057567
63.13469211822661,0.9999421983685092
63.460972906403946,0.9952109850325538
63.78725369458129,0.9956289751082291
64.11353448275862,1.0006322919289883
64.43981527093597,0.9990150667010371
64.76609605911331,0.9974259798660986
65.09237684729065,0.9984415238624162
65.418657635468,0.9963672552560946
65.74493842364532,1.0074422038185913
66.07121921182267,0.9990904127721465
66.39750000000001,0.9932576088760198
