r,g(r)
0.1625,0.009742475156725446
0.48878078817733994,0.048850043056289906
0.8150615763546799,0.7836149520073651
1.1413423645320198,1.1984436297495378
1.4676231527093597,1.196096411141429
1.7939039408866997,1.2611900527766302
2.1201847290640394,1.2724941905012261
2.4464655172413794,1.287587609806103
2.7727463054187194,1.2738708781055235
3.0990270935960593,1.3468114091718988
3.4253078817733993,1.4593863310123931
3.7515886699507393,1.6837956707400517
4.077869458128079,1.426943116289824
4.404150246305419,1.25928375884141
4.730431034482759,1.1839054001563614
5.056711822660099,1.1374744616930856
5.382992610837439,1.1363796150510226
5.709273399014779,1.1382037842632813
6.035554187192119,1.1319613039300278
6.361834975369459,1.1032701826090368
6.688115763546799,1.1149242231871868
7.014396551724139,1.0942651124293392
7.340677339901479,1.0836911550464676
7.666958128078819,1.0492891494091294
7.993238916256159,1.0391467543566455
8.319519704433498,1.0347994765064972
8.645800492610839,1.0365698171010962
8.972081280788178,1.0268632028374602
9.298362068965519,1.0262888337068408
9.624642857142858,1.033962488520771
9.950923645320199,1.013474309801475
10.277204433497538,1.0229242947255084
10.603485221674879,1.0080554698277437
10.929766009852218,0.993164939883071
11.256046798029558,1.012903903262949
11.582327586206898,1.0124403702958926
11.908608374384238,1.013043095297063
12.234889162561577,1.0015570798099827
12.561169950738918,1.002987669723436
12.887450738916257,0.9918956395283505
13.213731527093598,1.0167134471701234
13.540012315270937,0.9999324593705664
13.866293103448278,0.993588508304052
14.192573891625617,0.9884936403102876
14.518854679802958,0.984548273153505
14.845135467980297,0.991112834610219
15.171416256157638,0.991553133856657
15.497697044334977,0.9770807833670951
15.823977832512318,0.9986215802409493
16.15025862068966,0.995343020824127
16.476539408866998,0.9935278771669207
16.80282019704434,0.9954984479130816
17.129100985221676,0.9786989720872443
17.455381773399015,0.9891338863985727
17.781662561576358,0.9886929983255963
18.107943349753697,0.9761724543011088
18.434224137931036,0.9883144081618332
18.760504926108375,0.994781426593455
19.086785714285718,0.9952592292877548
19.413066502463057,0.9787241505646814
19.739347290640396,0.9759115119561019
20.065628078817735,0.9944556665832913
20.391908866995077,0.9927113405186903
20.718189655172417,0.9755031759894852
21.044470443349756,0.9857281405478455
21.370751231527095,0.9744034457730468
21.697032019704437,0.9920693729003698
22.023312807881776,0.9975422385046934
22.349593596059115,0.9785878205305167
22.675874384236455,0.9872925124536336
23.002155172413797,0.9835078173500746
23.328435960591136,0.9952132937709409
23.654716748768475,0.9998470122863515
23.980997536945814,1.0085420411883186
24.307278325123157,0.9948921470098793
24.633559113300496,1.0045132873452949
24.959839901477835,0.9976859185821271
25.286120689655174,1.0021222535627046
25.612401477832517,1.012095845498123
25.938682266009856,1.016259324238436
26.264963054187195,0.9984281728256161
26.591243842364534,1.0080174070680976
26.917524630541877,0.9977918384259429
27.243805418719216,1.0052637561196487
27.570086206896555,1.0093038217009196
27.896366995073894,1.0061647439344104
28.222647783251237,0.9923622398779833
28.548928571428576,1.0038438737916602
28.875209359605915,1.00084299402918
29.201490147783254,1.019699474769637
29.527770935960593,1.0094488166453768
29.854051724137936,1.004409477082683
30.180332512315275,1.0114060712738484
30.506613300492614,1.0108188555350064
30.832894088669953,1.0023280541399027
31.159174876847295,1.0049124322934702
31.485455665024634,0.9990221168534749
31.811736453201974,1.0102044021940089
32.138017241379316,0.9938515230537621
