SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD
9230,0,,107.88279525570249,105.15299396421322,0,2.3807855689294084,0.4832277469161676,0.1943207785382214,4.926839537098099,3.453937672696883,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
8094,0,,107.55147425375354,105.16815435191238,1,2.404059289805366,0.4663917536244767,0.19125644709445472,5.154592188053641,3.3926751696337534,,,"[-0.3313210019489503, 0.015160387699154398]",0.33166767054936935,1,0.33166767054936935,1,0.6061641573923608
9148,0,,107.23285659027269,105.15969090058455,2,2.386635906874547,0.4735373860244368,0.06872789058545738,5.040015798776626,3.422250171112518,0.07228229311374594,,"[-0.3186176634808504, -0.008463451327827443]",0.31873005112536057,1,0.31873005112536057,2,1.821107673125125
9436,0,,106.55343880771498,105.09904530162837,3,2.2395531244068927,0.5481417020508984,0.009651684752679975,4.0857192875993515,3.4074626703731496,0.06246840515139005,-0.00981388796235589,"[-0.6794177825577066, -0.060645598956185154]",0.6821190599363028,1,0.6821190599363028,3,3.598857400983624
10445,0,,105.234833465722,104.33815012037888,4,2.392986203224519,0.46985144123195943,2.934263830493407,5.0930698370320275,3.3821126691056294,0.43434492035296485,0.3718765152015748,"[-1.3186053419929777, -0.7608951812494809]",1.5223933541569006,1,1.5223933541569006,4,5.805223674157462
10996,0,,105.24556714727854,104.41941121264564,5,2.361907394055292,0.48194039998248456,0.012323340269411592,4.900828804020439,3.405350170267485,2.2254949953853296,1.7911500750323648,"[0.010733681556530428, 0.08126109226675737]",0.08196692647735095,1,0.08196692647735095,5,7.685864286556972
10861,0,,104.98899038945629,104.53238642985946,6,2.44215904106266,0.4614113206213639,0.1339277641312098,5.2928026078205095,3.424362671218129,1.2873521000900108,-0.9381428952953188,"[-0.25657675782224487, 0.11297521721381543]",0.28034805574336286,1,0.28034805574336286,6,9.491002230485146
9628,0,,104.4132667573955,103.93455959961898,7,2.4038798466431737,0.475044518965683,0.06853864042542424,5.060325402505757,3.4095751704787465,1.2190031866891033,-0.06834891340090743,"[-0.5757236320607859, -0.5978268302404786]",0.8299726618802822,1,0.8299726618802822,7,10.9097271998643
8116,0,,105.14248408717981,103.88453185136515,8,2.3815200762760305,0.47436556479611336,0.042847740475674634,5.020432031780446,3.4180251709012515,2.2688648614765556,1.0498616747874523,"[0.729217329784305, -0.050027748253825166]",0.7309313850513602,1,0.7309313850513602,8,11.12662700889231
9331,0,,105.90150388437942,103.99673987056764,9,2.4584184264106104,0.4700199373428553,0.16699435140637875,5.230455627709514,3.4159126707956204,0.2152671499939537,-2.053597711482602,"[0.7590197971996133, 0.11220801920248391]",0.7672689828960162,1,0.7672689828960162,9,10.919789029670865
10346,0,,107.17561826249066,104.13466462609367,10,2.359040433251458,0.48615210725747104,0.045625608191010913,4.852473943925716,3.4116876705843713,0.038938186997545456,-0.17632896299640824,"[1.2741143781112356, 0.13792475552602923]",1.281557913906623,1,1.281557913906623,10,10.16688222511317
8703,0,,108.36981752408184,104.10439413702248,11,2.400366656563627,0.4795111384679268,0.016836316833219532,5.005862145836641,3.4602751730137578,0.1331740867249262,0.09423589972738075,"[1.19419926159118, -0.030270489071185125]",1.1945828472289095,1,1.1945828472289095,11,8.526732393146133
9052,0,,109.02233471893445,104.16546384921405,12,2.3978557043786473,0.4660206975758982,0.02519634289356428,5.145384565216917,3.4159126707956187,0.1186616382041724,-0.014512448520753798,"[0.6525171948526065, 0.06106971219156776]",0.6553687506476604,1,0.6553687506476604,12,7.396704616593516
9215,0,,109.44816606534246,104.16723456077136,13,2.3853581752089377,0.47668180963713547,-0.10555253462594329,5.004088947771563,3.3757751687887527,0.08916090457118404,-0.029500733632988357,"[0.42583134640801745, 0.0017707115573131205]",0.4258350279193624,1,0.4258350279193624,13,6.246853526532992
18814,0,,109.65317082731833,104.17355998473028,14,2.29918387677318,0.526931762644207,0.0023606249171117533,4.3633427319613425,3.4729501736474786,0.02668700164922146,-0.06247390292196259,"[0.20500476197587147, 0.006325423958912779]",0.20510232427021324,1,0.20510232427021324,14,4.318656874538133
17236,0,,108.53650712425761,104.15959460147634,15,2.461487898575754,0.46515404908161023,0.02662634097308272,5.291769261034404,3.3525376676268674,3.1232531243363812,3.0965661226871597,"[-1.1166637030607234, -0.013965383253932373]",1.1167510276076387,1,1.1167510276076387,15,3.136403096417881
15805,0,,108.85153978210488,103.62796531561051,16,2.4252767623847715,0.48328168383468834,3.1340377489679065,5.018350257226722,3.287050164352497,2.0932360737928026,-1.0300170505435786,"[0.31503265784726864, -0.5316292858658329]",0.6179605756846708,1,0.6179605756846708,16,3.193590067486139
19402,0,,108.69836989174942,103.8236722233496,17,2.4877826316551324,0.4564800898595613,0.10132078365540104,5.4499258279162035,3.3293001664649933,3.0124667007522583,0.9192306269594557,"[-0.15316989035545703, 0.19570690773909405]",0.24852003751870994,1,0.24852003751870994,17,2.4322582776957704
6159,1,,15.964999238493652,53.42965430695819,0,2.0725515520475373,0.48740811797887684,2.002379936346669,4.252189234438145,3.033550151677506,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
