r,g(r)
0.1625,0.00218130436256322
0.48878078817733994,0.07501764614560782
0.8150615763546799,1.1237745754266097
1.1413423645320198,0.7914324164365968
1.4676231527093597,1.1125053070158404
1.7939039408866997,0.9955070671329086
2.1201847290640394,1.147121996333591
2.4464655172413794,1.1301095916486081
2.7727463054187194,1.1822371684585506
3.0990270935960593,1.1744799293894737
3.4253078817733993,1.1641717825761753
3.7515886699507393,1.150420607683396
4.077869458128079,1.11932314259105
4.404150246305419,1.126876941452054
4.730431034482759,1.1218307207697715
5.056711822660099,1.1108703018712556
5.382992610837439,1.11121620940168
5.709273399014779,1.1104888789394958
6.035554187192119,1.1224423387652118
6.361834975369459,1.1034350406491547
6.688115763546799,1.1166056105351803
7.014396551724139,1.1040072061049038
7.340677339901479,1.116926739560048
7.666958128078819,1.0960470005226521
7.993238916256159,1.100003421916315
8.319519704433498,1.0974289815343694
8.645800492610839,1.0987710161767887
8.972081280788178,1.0984986348489456
9.298362068965519,1.0903865898855623
9.624642857142858,1.0897790552935225
9.950923645320199,1.0947457443275268
10.277204433497538,1.0931822338682564
10.603485221674879,1.089300720530151
10.929766009852218,1.0930464124263628
11.256046798029558,1.0823878319067808
11.582327586206898,1.0832952684708275
11.908608374384238,1.0861929062173068
12.234889162561577,1.0771913082648226
12.561169950738918,1.0763668058035265
12.887450738916257,1.0708032755040193
13.213731527093598,1.0894596829054286
13.540012315270937,1.07531063028382
13.866293103448278,1.075475194566688
14.192573891625617,1.074095182197646
14.518854679802958,1.073759617584234
14.845135467980297,1.0736230725524074
15.171416256157638,1.0651589297363158
15.497697044334977,1.0651334346009744
15.823977832512318,1.063608621229627
16.15025862068966,1.0698226292264128
16.476539408866998,1.068623800627585
16.80282019704434,1.0706668382978315
17.129100985221676,1.0597898964233645
17.455381773399015,1.0640968893691385
17.781662561576358,1.0632641971512042
18.107943349753697,1.0571308778107398
18.434224137931036,1.0573973943102268
18.760504926108375,1.0559038846011888
19.086785714285718,1.0600867719168785
19.413066502463057,1.053425861092552
19.739347290640396,1.0521329022263413
20.065628078817735,1.0577505768256272
20.391908866995077,1.0537156635722613
20.718189655172417,1.0519278017161855
21.044470443349756,1.0536630336566313
21.370751231527095,1.0426390230504807
21.697032019704437,1.050042165302897
22.023312807881776,1.0488367326550643
22.349593596059115,1.041456044636971
22.675874384236455,1.0451802465304205
23.002155172413797,1.0416214555516035
23.328435960591136,1.0466010523721263
23.654716748768475,1.0432049413415312
23.980997536945814,1.043430808583253
24.307278325123157,1.0384781739239006
24.633559113300496,1.038535687413327
24.959839901477835,1.0362846934562895
25.286120689655174,1.0358186079199163
25.612401477832517,1.0326081561326597
25.938682266009856,1.0342368337439616
26.264963054187195,1.032827225952532
26.591243842364534,1.040102380512358
26.917524630541877,1.032546438225988
27.243805418719216,1.0329489192587953
27.570086206896555,1.0300137151694824
27.896366995073894,1.030248971293774
28.222647783251237,1.0251147816053894
28.548928571428576,1.02785899164645
28.875209359605915,1.0211645243348026
29.201490147783254,1.0296257504836495
29.527770935960593,1.025703557263884
29.854051724137936,1.0227762690858622
30.180332512315275,1.0267254953184175
30.506613300492614,1.0265836599719922
30.832894088669953,1.021366532855457
31.159174876847295,1.0204727816575105
31.485455665024634,1.019189817518837
31.811736453201974,1.0185439515892123
32.138017241379316,1.0184899356661827
32.46429802955666,1.0205805996206252
32.790578817733994,1.0146821859528843
33.11685960591133,1.017629460827468
33.44314039408868,1.0205804831925902
33.769421182266015,1.0189215433798537
34.09570197044335,1.0158372265805344
34.42198275862069,1.014956036942859
34.74826354679803,1.012479826964441
35.07454433497538,1.0166123714218638
35.400825123152714,1.0131261183155726
35.72710591133005,1.0103245528140936
36.0533866995074,1.0107166589802572
36.379667487684735,1.0134037133343574
36.70594827586207,1.0170384861601869
37.03222906403941,1.0103770216588428
37.35850985221675,1.0103795286593393
37.6847906403941,1.0076575602605573
38.011071428571434,1.0133158889955456
38.33735221674877,1.0087702755902652
