Cell ID,Area [microns²],Mean Area [microns²],Normalized Area
88,3.0708095558545794,4.528524482570115,0.6781037769970881
89,3.6741784540724534,4.528524482570115,0.811341192526183
90,5.548719079886241,4.528524482570115,1.2252818994890637
91,4.572983756377786,4.528524482570115,1.0098176070326639
92,4.895494298840105,4.528524482570115,1.0810351843481079
94,6.940174383647981,4.528524482570115,1.5325465083296093
96,4.893112080795456,4.528524482570115,1.0805091370552606
97,4.000228329397869,4.528524482570115,0.8833403340965449
98,3.5594983918695706,4.528524482570115,0.786017256960796
99,4.980154738425866,4.528524482570115,1.0997301124448007
100,2.9338284769400853,4.528524482570115,0.6478552756493043
102,3.2420820509046138,4.528524482570115,0.7159245938457651
103,3.4534329539289543,4.528524482570115,0.7625956240759895
104,8.563654863700066,4.528524482570115,1.891047491663301
105,6.233930990091291,4.528524482570115,1.3765920917696552
106,3.3062861360222477,4.528524482570115,0.7301022990485856
107,7.887222269782844,4.528524482570115,1.7416759697645567
108,4.089722525869,4.528524482570115,0.9031026643689297
109,3.7368085694720974,4.528524482570115,0.8251713298348586
110,5.948524763354097,4.528524482570115,1.3135679814141308
111,6.102585113326414,4.528524482570115,1.3475879697271633
112,5.169659515664544,4.528524482570115,1.1415770270343244
113,3.44769055704521,4.528524482570115,0.7613275737638301
114,2.599172663144092,4.528524482570115,0.5739557494164103
115,3.6065293358738115,4.528524482570115,0.7964027465800437
116,3.1523744116342267,4.528524482570115,0.6961151306054396
117,4.859689052990428,4.528524482570115,1.0731285812177753
118,10.409751966576525,4.528524482570115,2.298707229395077
119,5.096774782055921,4.528524482570115,1.1254824395170988
121,4.986213541932611,4.528524482570115,1.1010680324516517
122,3.8055065893814604,4.528524482570115,0.8403413968564184
123,3.142786773162349,4.528524482570115,0.6939979645155179
124,3.5347048520049897,4.528524482570115,0.7805422860381459
125,3.353357141063966,4.528524482570115,0.7404966350454186
126,4.235995859062188,4.528524482570115,0.9354031043369989
127,3.6517638514235706,4.528524482570115,0.8063915444155999
128,9.496324221279181,4.528524482570115,2.0970018507859858
129,6.511268023556092,4.528524482570115,1.4378343428676112
131,4.427191626570177,4.528524482570115,0.9776234275888406
132,12.039302073786214,4.528524482570115,2.658548522841029
133,3.2473537804106023,4.528524482570115,0.717088710221039
134,8.238497376962494,4.528524482570115,1.819245409552655
135,4.272476844328946,4.528524482570115,0.9434589259202033
136,4.720250794540366,4.528524482570115,1.0423374793949305
137,4.549030149751616,4.528524482570115,1.004528112249459
138,3.511665331102315,4.528524482570115,0.7754546419299266
139,3.7537445649808374,4.528524482570115,0.8289111783382564
140,3.363125698791874,4.528524482570115,0.7426537521738578
141,4.993616046913243,4.528524482570115,1.1027026719482744
142,7.296382258808996,4.528524482570115,1.6112052141690119
143,4.942990782249095,4.528524482570115,1.0915234755325323
144,5.5014027102755945,4.528524482570115,1.2148333814799943
145,3.970874612179702,4.528524482570115,0.8768583735084666
146,4.790591071897329,4.528524482570115,1.057870193776336
147,5.804112743259792,4.528524482570115,1.2816785612177437
148,7.7173823988679455,4.528524482570115,1.7041715085280997
149,2.834070894002647,4.528524482570115,0.6258265589400547
150,4.428565994399406,4.528524482570115,0.9779269188992042
151,5.026746306502817,4.528524482570115,1.1100185779828093
152,3.961402144374629,4.528524482570115,0.8747666396906344
153,9.273060468932703,4.528524482570115,2.0477001956429475
154,7.210273670392968,4.528524482570115,1.592190502258443
155,3.506614559303173,4.528524482570115,0.7743393179831131
156,6.737901257850685,4.528524482570115,1.487880055365553
157,7.649509944586176,4.528524482570115,1.6891837449545548
158,11.465297256474482,4.528524482570115,2.5317953564352766
159,5.567002696558618,4.528524482570115,1.2293193330378387
160,5.675348740686197,4.528524482570115,1.2532445750332377
161,11.962751187004832,4.528524482570115,2.6416443662937867
162,7.2904929434444545,4.528524482570115,1.6099047209537916
163,2.739821081435717,4.528524482570115,0.6050140817347996
164,6.5168562357919315,4.528524482570115,1.4390683457436801
165,5.4579091861760665,4.528524482570115,1.2052290336914528
166,4.462996056634647,4.528524482570115,0.9855298505754619
167,4.147090850241536,4.528524482570115,0.91577087994187
168,3.9716615579499175,4.528524482570115,0.8770321488238579
169,8.495162627280795,4.528524482570115,1.8759228662620493
170,6.49964693225476,4.528524482570115,1.4352681446840616
171,4.935758700932728,4.528524482570115,1.0899264694118405
172,4.9546361436059865,4.528524482570115,1.094095033089903
173,4.143047495594953,4.528524482570115,0.9148780163475257
174,6.940441096103767,4.528524482570115,1.5326054044351316
175,5.153392990907425,4.528524482570115,1.1379850127215547
176,3.847589156392615,4.528524482570115,0.8496341736037071
177,3.282204131853517,4.528524482570115,0.7247844512018046
178,6.481165533160842,4.528524482570115,1.4311870363307668
179,20.699992434646873,4.528524482570115,4.571023633485761
180,4.7469227659222115,4.528524482570115,1.0482272502208372
181,4.519013018763586,4.528524482570115,0.9978996549884763
182,4.122143982638816,4.528524482570115,0.9102620508080675
183,4.588659908400328,4.528524482570115,1.01327925377497
184,10.196608602014454,4.528524482570115,2.25164038336555
185,2.614940850238057,4.528524482570115,0.577437719571293
186,3.600066145441673,4.528524482570115,0.7949755288500713
187,4.89718249584469,4.528524482570115,1.0814079761947861
188,5.196509103340452,4.528524482570115,1.1475060195305002
190,6.779072777341363,4.528524482570115,1.4969716523413765
191,4.573523411956983,4.528524482570115,1.009936775115176
193,5.021828763415405,4.528524482570115,1.1089326739303218
194,3.7837314070385006,4.528524482570115,0.8355329471225658
195,3.4265825153958156,4.528524482570115,0.7566664436914108
196,5.457575230618969,4.528524482570115,1.2051552887976396
197,6.137003703158545,4.528524482570115,1.3551883680389323
198,6.755729713025318,4.528524482570115,1.4918169790242972
199,6.947985506124853,4.528524482570115,1.5342713797544931
200,9.606205105732904,4.528524482570115,2.121266020026242
201,4.864514212618393,4.528524482570115,1.0741940849257792
202,3.185222361005673,4.528524482570115,0.7033686961979135
203,8.755752042913521,4.528524482570115,1.9334668668820552
204,3.37837414686858,4.528524482570115,0.7460209522707979
205,4.402927444633663,4.528524482570115,0.9722653507958577
206,3.9500877261761436,4.528524482570115,0.8722681618217317
207,4.88559891249099,4.528524482570115,1.0788500606091944
208,5.045157217256828,4.528524482570115,1.1140841209261838
209,5.196439705037757,4.528524482570115,1.1474906948252985
210,3.6233909856665085,4.528524482570115,0.8001261778781622
211,4.667867991761883,4.528524482570115,1.030770179056796
212,3.2171008522977895,4.528524482570115,0.7104081836545485
213,8.253860708635111,4.528524482570115,1.8226379785299782
214,9.127256182859274,4.528524482570115,2.015503331822377
215,5.798325165732336,4.528524482570115,1.2804005340038613
216,4.202555797214845,4.528524482570115,0.9280187870000715
217,4.256156317783998,4.528524482570115,0.9398549867988043
218,2.367724210428658,4.528524482570115,0.5228467284524608
219,5.718006459468841,4.528524482570115,1.2626643582201962
220,5.402430845981362,4.528524482570115,1.1929781691089083
221,3.732049645461738,4.528524482570115,0.8241204524400966
222,3.653635563603236,4.528524482570115,0.8068048605380741
223,3.2987613201693504,4.528524482570115,0.7284406505620069
224,3.809178575387153,4.528524482570115,0.8411522539070595
225,6.378195917284847,4.528524482570115,1.4084490305471353
226,4.976323376402907,4.528524482570115,1.0988840615870201
228,3.6772515438035223,4.528524482570115,0.8120197998171222
229,5.317443485880134,4.528524482570115,1.1742110496137312
230,5.144336495924875,4.528524482570115,1.1359851350533634
231,4.662328964901266,4.528524482570115,1.0295470374171878
232,3.9211886983257447,4.528524482570115,0.8658866068667727
233,3.5654173030446463,4.528524482570115,0.7873242855962506
235,3.8540291270370606,4.528524482570115,0.8510562638826119
236,4.209509612209543,4.528524482570115,0.929554345661941
237,5.947203624590218,4.528524482570115,1.3132762442779036
238,19.757267269812356,4.528524482570115,4.362848726082039
239,3.2619987200503355,4.528524482570115,0.7203226420891564
240,3.7275768810135013,4.528524482570115,0.823132765509077
241,4.5083719692206135,4.528524482570115,0.995549872055
242,3.842388910345557,4.528524482570115,0.848485842383003
243,3.57572239299847,4.528524482570115,0.7895998811005891
244,3.727737792161285,4.528524482570115,0.8231682983075422
245,12.386458059816155,4.528524482570115,2.735208368087778
246,8.647020274193757,4.528524482570115,1.9094564482262075
247,7.672197470708295,4.528524482570115,1.6941936607029278
248,10.77800973988313,4.528524482570115,2.380026823608158
249,8.550171547822384,4.528524482570115,1.888070072433356
250,4.483069509359825,4.528524482570115,0.9899625201574502
251,10.069295839242827,4.528524482570115,2.223526863550952
252,3.6669608947264742,4.528524482570115,0.8097473931829844
253,14.991342859135328,4.528524482570115,3.3104254855716606
254,6.497032730527385,4.528524482570115,1.434690870179433
255,18.823444905446127,4.528524482570115,4.156639757142946
256,2.952158765601293,4.528524482570115,0.6519030154223273
