IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
4496,0,350,350.91,1598,1598.77,123.2,561,605.0,0.93,52.7,47.06,8.6,10.68,6.13,4.41,2.15,123.39,124.37,5378,7981,6273.95
4497,0,1734,1734.16,1606,1606.45,143.25,679,751.0,0.9,62.17,56.61,10.2,10.78,6.1,5.25,1.38,78.87,79.5,5375,8359,6290.01
4498,0,1948,1948.68,1590,1590.46,96.71,461,489.0,0.94,40.61,36.0,11.4,11.24,3.56,3.2,2.48,142.0,138.79,4946,7137,5716.86
4499,0,199,199.89,1599,1599.54,106.04,514,539.0,0.95,46.04,40.24,12.0,11.11,3.84,3.62,1.61,92.49,90.46,5407,7800,6267.9
4500,0,398,398.99,1590,1590.19,129.88,615,674.0,0.91,54.41,48.96,11.7,11.14,4.65,4.39,0.3,17.1,21.62,5376,8138,6314.84
4501,0,1273,1273.19,1590,1590.28,70.53,281,304.0,0.92,27.51,24.32,10.77,10.05,2.55,2.42,1.9,109.09,111.5,5304,7848,6202.11
4502,0,144,144.32,1607,1607.62,131.11,664,715.0,0.93,57.56,51.54,11.18,11.43,5.15,4.51,1.71,97.99,95.2,5275,7990,6280.33
4503,0,162,162.08,1601,1601.59,114.04,545,583.0,0.93,47.85,43.94,10.2,11.12,4.69,3.95,1.38,79.16,83.77,5394,7790,6219.67
4504,0,267,268.07,1593,1593.73,78.87,354,377.0,0.94,32.14,27.99,11.05,11.02,2.91,2.54,1.66,95.36,93.19,5362,7825,6352.56
4505,0,1350,1350.84,1593,1593.52,104.95,495,526.0,0.94,44.05,39.53,11.4,11.05,3.86,3.58,0.69,39.47,38.06,5401,7705,6282.21
4506,0,1585,1585.4,1596,1596.32,90.77,418,444.0,0.94,37.95,33.11,11.7,10.92,3.24,3.03,1.25,71.57,74.0,5288,8192,6304.44
4507,0,1655,1655.1,1590,1590.82,95.4,420,459.0,0.92,39.45,35.09,8.94,10.74,4.41,3.27,0.53,30.47,33.66,5293,8217,6264.26
4508,0,771,771.41,1595,1595.73,99.54,469,506.0,0.93,41.4,37.01,11.4,11.36,3.63,3.26,2.49,142.85,140.49,5280,8100,6357.54
4509,0,816,816.65,1600,1600.74,102.53,484,519.0,0.93,42.58,38.31,11.18,11.09,3.81,3.45,1.74,99.46,99.09,5300,7889,6211.02
4510,0,840,840.31,1604,1604.2,134.99,644,700.0,0.92,59.2,53.92,8.6,10.85,6.88,4.97,2.22,127.45,127.43,5354,8073,6247.68
4511,0,1077,1077.39,1607,1607.92,146.41,742,811.0,0.91,63.82,56.87,10.0,11.72,6.38,4.85,2.19,125.43,125.47,5152,7963,6139.03
4512,0,1365,1365.89,1596,1596.55,107.78,506,549.0,0.92,45.28,40.84,9.9,11.25,4.57,3.63,0.82,46.79,42.18,5380,8272,6339.61
4513,0,1518,1518.2,1593,1593.05,126.57,600,655.0,0.92,54.13,48.24,9.85,11.15,5.5,4.33,2.7,154.86,158.06,5374,8131,6332.7
4514,0,1465,1465.04,1595,1595.63,94.47,416,445.0,0.93,40.36,35.7,9.9,10.38,4.08,3.44,0.73,41.99,42.31,5401,7956,6311.23
4515,0,937,937.39,1603,1603.18,115.44,573,606.0,0.95,50.0,44.69,11.4,11.28,4.39,3.96,0.93,53.13,51.28,5372,7758,6211.02
4516,0,1880,1880.56,1601,1601.81,92.28,441,468.0,0.94,38.21,33.51,12.17,11.47,3.14,2.92,1.68,96.01,93.65,5129,7741,6004.25
4517,0,1934,1934.3,1604,1604.2,121.68,614,653.0,0.94,52.63,47.19,10.0,11.5,5.26,4.1,2.25,128.83,130.52,4964,7342,5812.75
4518,0,420,420.04,1593,1593.85,92.67,405,441.0,0.92,38.28,33.63,10.44,10.74,3.67,3.13,0.35,19.86,22.92,5407,8015,6309.67
4519,0,1144,1144.66,1595,1595.23,158.67,821,943.0,0.87,68.25,61.51,10.2,12.76,6.69,4.82,2.95,169.02,170.75,5062,8072,6137.23
4520,0,59,59.37,1601,1601.42,95.3,443,468.0,0.95,40.46,35.51,10.0,10.85,4.05,3.27,0.87,50.01,49.72,5548,7743,6336.53
4521,0,76,76.12,1602,1602.5,91.84,419,453.0,0.92,37.0,32.6,11.7,11.17,3.16,2.92,1.24,71.08,69.42,5464,7799,6286.25
4522,0,130,130.27,1601,1601.76,86.04,407,431.0,0.94,34.93,31.01,11.18,11.56,3.12,2.68,1.34,76.76,83.71,5338,7933,6324.13
4523,0,241,241.15,1604,1604.87,118.02,583,634.0,0.92,51.22,45.62,10.0,11.41,5.12,4.0,2.25,128.66,131.52,5466,8267,6323.74
4524,0,609,609.8,1592,1592.73,181.01,911,1075.0,0.85,80.06,70.9,8.0,13.12,10.01,5.4,0.04,2.15,1.23,5250,8089,6229.21
4525,0,1252,1252.57,1602,1602.75,99.64,488,516.0,0.95,41.34,36.31,11.66,11.6,3.54,3.13,2.13,122.15,122.59,5234,7951,6141.15
4526,0,1745,1745.89,1609,1609.53,112.87,514,554.0,0.93,48.66,43.72,9.22,10.46,5.28,4.18,1.41,80.54,82.84,5333,8221,6346.94
4527,0,1223,1223.85,1600,1600.04,117.05,575,630.0,0.91,48.76,43.59,10.3,11.7,4.74,3.72,2.65,151.86,153.61,5216,8115,6305.31
4528,0,1616,1616.07,1604,1604.45,127.34,608,656.0,0.93,56.4,50.78,10.0,10.73,5.64,4.73,2.49,142.93,140.54,5454,8003,6280.97
4529,0,1786,1786.57,1601,1601.56,86.57,379,403.0,0.94,36.06,31.41,10.82,10.48,3.33,3.0,0.98,56.31,54.44,5354,8026,6256.0
4530,0,449,449.89,1596,1597.26,138.91,663,806.0,0.82,59.44,50.14,9.22,13.9,6.45,3.61,0.22,12.63,11.47,5375,8338,6492.92
4531,0,297,297.29,1607,1607.17,94.87,443,470.0,0.94,40.02,35.17,11.18,10.86,3.58,3.24,1.8,102.99,99.05,5537,8126,6385.64
4532,0,97,97.13,1613,1613.27,122.08,592,647.0,0.91,51.26,46.15,10.77,11.45,4.76,4.03,1.93,110.56,107.31,5320,8325,6294.79
4533,0,1036,1036.34,1607,1607.89,94.18,417,452.0,0.92,38.9,34.86,9.49,10.6,4.1,3.29,1.26,72.03,74.98,5354,8177,6251.53
4534,0,534,534.27,1596,1596.51,151.01,726,839.0,0.87,67.03,58.47,9.0,11.86,7.45,4.93,3.11,178.29,178.93,5513,8289,6457.53
4535,0,1385,1385.84,1612,1612.61,104.87,488,531.0,0.92,45.28,39.92,11.05,10.79,4.1,3.7,1.68,96.34,92.66,5437,8187,6352.42
4536,0,41,41.54,1605,1605.24,79.98,342,358.0,0.96,32.25,29.52,10.3,10.28,3.13,2.87,1.05,60.26,51.79,5478,7571,6253.82
4537,0,179,179.81,1609,1609.87,103.64,499,538.0,0.93,43.83,38.17,10.82,11.54,4.05,3.31,0.96,55.22,54.96,5371,7987,6298.63
4538,0,508,508.53,1604,1604.14,142.23,687,818.0,0.84,61.03,53.22,9.49,12.75,6.43,4.18,2.83,161.86,160.88,5270,8122,6304.14
4539,0,899,899.94,1617,1617.3,124.18,566,627.0,0.9,51.92,47.42,9.22,10.86,5.63,4.37,1.84,105.64,100.92,5340,8067,6252.46
4540,0,1484,1484.91,1605,1605.68,99.64,471,505.0,0.93,41.62,36.6,11.4,11.27,3.65,3.25,0.61,35.22,34.69,5336,7848,6243.04
4541,0,1565,1565.07,1618,1618.97,133.4,623,683.0,0.91,56.65,51.52,9.85,10.91,5.75,4.72,1.21,69.33,69.25,5255,8289,6314.15
4542,0,1634,1634.4,1605,1605.41,88.81,403,426.0,0.95,37.64,33.51,10.0,10.7,3.76,3.13,2.45,140.39,139.37,5530,8166,6358.79
4543,0,1768,1768.8,1610,1610.86,88.28,384,408.0,0.94,38.01,33.26,10.0,10.19,3.8,3.26,1.54,88.49,85.08,5480,8058,6379.25
4544,0,1431,1431.83,1609,1609.6,114.02,532,586.0,0.91,48.01,43.51,10.82,11.11,4.44,3.92,0.62,35.68,36.72,5269,8363,6337.34
4545,0,1688,1688.19,1613,1613.36,99.11,439,475.0,0.92,41.98,37.16,11.18,10.35,3.75,3.59,1.79,102.38,98.73,5503,8062,6345.99
4546,0,1846,1846.01,1619,1619.37,122.77,589,649.0,0.91,52.09,46.6,11.0,11.34,4.74,4.11,1.51,86.7,87.49,5209,8179,6246.45
4547,0,794,794.88,1611,1611.68,89.46,400,429.0,0.93,36.5,33.08,10.2,10.64,3.58,3.11,1.74,99.46,96.55,5325,7915,6284.77
4548,0,942,941.99,1615,1615.57,123.34,587,633.0,0.93,54.04,48.91,8.6,10.89,6.28,4.49,0.89,51.01,48.65,5333,8209,6343.73
4549,0,335,335.45,1623,1623.43,136.18,674,735.0,0.92,58.86,52.75,10.2,11.37,5.77,4.64,1.4,80.22,81.84,5338,8167,6345.54
4550,0,888,888.77,1620,1620.86,122.43,563,627.0,0.9,52.17,46.95,10.2,10.97,5.12,4.28,1.78,102.17,101.77,5363,7964,6276.71
4551,0,310,310.05,1619,1619.52,112.87,526,574.0,0.92,49.09,44.08,10.0,10.87,4.91,4.06,1.51,86.5,90.25,5420,8028,6279.78
4552,0,1046,1046.48,1632,1632.81,162.77,789,905.0,0.87,72.56,65.44,8.06,11.55,9.0,5.67,1.45,82.87,84.43,5363,8207,6290.56
4553,0,1058,1058.75,1629,1629.73,148.18,719,775.0,0.93,66.03,58.94,11.0,10.98,6.0,5.37,1.54,88.26,87.11,5254,7941,6289.28
4554,0,1330,1330.26,1616,1616.78,109.01,517,554.0,0.93,45.22,40.92,10.77,11.26,4.2,3.63,1.89,108.03,106.51,4537,7878,6001.92
4555,0,1492,1492.88,1614,1614.12,124.85,585,662.0,0.88,52.8,47.6,9.22,11.42,5.73,4.17,0.65,37.3,35.74,5318,8211,6367.75
4556,0,1541,1541.28,1611,1611.2,126.71,587,647.0,0.91,54.56,48.29,8.94,10.84,6.1,4.45,0.46,26.1,26.43,5268,8209,6328.91
4557,0,1715,1716.02,1626,1626.1,145.64,703,768.0,0.92,62.1,56.3,9.22,11.28,6.74,4.99,1.83,104.93,106.77,5232,8378,6267.33
4558,0,232,232.77,1612,1612.03,86.23,369,387.0,0.95,37.01,32.13,10.0,9.95,3.7,3.23,2.24,128.42,131.77,5435,7983,6318.4
4559,0,1191,1191.3,1605,1606.0,88.77,411,437.0,0.94,35.47,31.41,11.7,11.41,3.03,2.75,0.38,21.5,18.27,5184,7626,6099.68
4560,0,1374,1375.08,1620,1620.96,108.28,522,560.0,0.93,47.04,41.48,11.0,11.22,4.28,3.7,1.61,92.44,92.83,5085,8057,6260.79
4561,0,1801,1801.92,1620,1620.99,125.88,589,652.0,0.9,52.55,47.88,10.77,11.22,4.88,4.27,1.2,68.81,65.27,5099,8361,6252.71
4562,0,608,608.14,1607,1607.12,95.25,451,477.0,0.95,39.56,33.99,11.7,11.7,3.38,2.9,0.36,20.73,22.55,5435,8145,6269.5
4563,0,731,731.58,1605,1605.84,104.87,506,544.0,0.93,43.97,38.99,11.4,11.56,3.86,3.37,0.3,17.2,10.23,5204,7631,6062.92
4564,0,771,771.62,1611,1611.24,101.15,464,495.0,0.94,42.72,37.5,10.82,10.91,3.95,3.44,2.57,147.43,148.55,5236,8088,6265.78
4565,0,1602,1602.68,1608,1608.05,70.43,294,309.0,0.95,28.43,24.9,10.0,10.18,2.84,2.45,2.46,140.71,142.81,5348,8314,6389.12
4566,0,570,570.05,1606,1606.43,119.94,566,625.0,0.91,51.97,46.84,9.22,11.01,5.64,4.26,0.19,11.09,8.1,5530,8451,6420.38
4567,0,626,626.13,1611,1611.81,116.57,538,581.0,0.93,48.1,43.5,10.77,10.93,4.47,3.98,0.36,20.7,23.61,5197,7689,6168.73
4568,0,1299,1299.78,1615,1615.91,98.47,459,487.0,0.94,40.8,37.01,10.0,11.0,4.08,3.37,2.2,126.03,127.9,5305,8232,6322.03
4569,0,390,390.57,1615,1615.12,94.12,453,482.0,0.94,38.01,34.17,11.4,11.76,3.33,2.91,0.62,35.36,46.23,5321,7849,6363.27
4570,0,441,441.37,1610,1609.85,171.5,898,1053.0,0.85,74.33,64.19,11.4,14.1,6.52,4.55,0.19,10.86,7.01,5346,8439,6404.88
4571,0,1912,1912.97,1609,1609.4,97.01,460,484.0,0.95,40.52,35.6,11.4,11.24,3.55,3.17,2.87,164.25,163.33,5015,7198,5819.21
4572,0,1701,1701.47,1620,1620.75,97.94,442,478.0,0.92,40.79,35.97,11.18,10.71,3.65,3.36,1.77,101.31,101.04,5168,8131,6198.76
4573,0,1862,1862.43,1621,1621.82,107.5,501,546.0,0.92,44.94,39.59,10.77,11.41,4.17,3.47,1.21,69.15,70.43,5209,8153,6222.03
4574,0,1504,1505.13,1620,1619.92,131.68,617,691.0,0.89,56.86,51.35,8.6,11.15,6.61,4.61,0.6,34.25,35.94,5368,8433,6369.4
4575,0,1665,1665.31,1611,1611.7,94.43,431,461.0,0.93,39.4,34.36,11.18,10.94,3.52,3.14,2.72,156.04,158.43,5277,8007,6260.9
4576,0,1977,1977.83,1618,1617.98,100.95,477,511.0,0.93,41.88,37.65,11.66,11.23,3.59,3.35,2.56,146.69,140.98,5038,7185,5844.05
4577,0,118,118.34,1618,1618.4,97.88,471,509.0,0.93,40.61,35.89,11.4,11.54,3.56,3.11,2.48,142.0,139.93,5224,7774,6206.63
4578,0,321,321.11,1635,1635.9,146.53,737,783.0,0.94,64.12,58.93,11.0,11.34,5.83,5.2,1.63,93.58,89.18,5368,7979,6368.47
4579,0,1213,1213.15,1630,1630.03,129.36,610,673.0,0.91,55.04,49.98,11.0,11.01,5.0,4.54,1.53,87.92,89.21,5293,7894,6133.82
4580,0,1284,1284.45,1615,1615.63,71.6,307,322.0,0.95,28.6,24.97,10.0,10.61,2.86,2.35,2.21,126.47,122.42,5395,8087,6292.6
4581,0,1782,1782.65,1623,1623.77,119.1,590,624.0,0.95,52.01,46.06,10.0,11.28,5.2,4.08,0.91,52.03,48.82,5232,8487,6250.23
4582,0,293,293.96,1633,1633.72,158.99,825,903.0,0.91,69.97,63.09,10.3,11.86,6.8,5.32,2.11,120.96,121.83,5303,8122,6335.98
4583,0,913,913.63,1624,1624.11,101.01,462,496.0,0.93,42.15,36.82,11.7,10.87,3.6,3.39,1.96,112.31,107.95,5402,8055,6301.27
4584,0,21,21.94,1621,1621.8,79.7,343,370.0,0.93,32.02,27.99,10.44,10.63,3.07,2.63,1.32,75.53,76.53,5496,7919,6403.78
4585,0,473,473.13,1616,1616.75,128.08,635,695.0,0.91,53.76,48.5,10.44,11.98,5.15,4.05,0.32,18.43,15.84,5455,8079,6347.05
4586,0,1157,1157.64,1616,1616.3,87.01,421,446.0,0.94,34.48,30.41,12.65,12.05,2.73,2.52,0.29,16.86,20.01,5028,7565,5964.42
4587,0,1817,1817.07,1621,1621.99,89.05,397,417.0,0.95,37.01,32.76,11.4,10.54,3.25,3.11,0.9,51.58,47.96,5342,8144,6321.77
4589,0,278,277.71,1632,1632.34,139.92,672,780.0,0.86,60.8,53.58,10.0,12.06,6.08,4.44,2.2,126.3,125.88,5349,8036,6256.4
4590,0,1102,1102.79,1636,1636.18,126.04,623,670.0,0.93,55.23,49.82,11.05,11.3,5.0,4.41,1.66,95.19,90.75,5066,7869,6117.93
4591,0,1227,1227.44,1622,1622.96,79.36,341,368.0,0.93,31.38,27.26,11.7,10.75,2.68,2.53,1.96,112.48,108.39,5201,7711,6225.52
4592,0,1345,1345.02,1633,1633.54,117.11,551,609.0,0.9,51.09,45.03,10.0,11.12,5.11,4.05,1.63,93.37,91.77,5148,7911,6223.67
4593,0,1436,1436.75,1623,1623.86,93.64,435,463.0,0.94,39.41,34.57,11.4,10.96,3.46,3.16,0.95,54.29,49.18,5509,8283,6418.96
4594,0,1182,1182.28,1637,1637.53,162.21,806,902.0,0.89,71.7,64.43,7.81,11.64,9.18,5.54,0.87,50.09,48.99,5025,7763,6057.02
4595,0,1586,1586.61,1625,1625.32,88.18,376,404.0,0.93,36.25,31.95,9.85,10.38,3.68,3.08,1.14,65.56,69.06,5617,8193,6432.1
4596,0,945,945.11,1631,1631.71,119.78,578,615.0,0.94,51.04,46.22,10.82,11.21,4.72,4.12,0.97,55.38,54.97,5329,8070,6294.16
