IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,0,60,1.1703739582232362,0.07607430728451035,0.8428800482649367,0.05478720313722089,0.7201801119571446,1.3885415375917887,0.8554379843382451,0.05560346898198593,1.078188637681446,61.77565845810673,0.01983684674954637,0.00025787900774410286,0.04554673491557502,0.5219271362527189
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,1,60,2.4263416946153655,0.15771221014999875,1.8688296535505882,0.12147392748078824,0.7702252562769579,1.2983214869292985,1.8789014222578573,0.12212859244676073,0.6870786095644728,39.36670452176121,0.041124435501955346,0.0005346176615254195,0.04014191887006042,0.4599925065622041
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,3,60,18.380495924194573,1.1947322350726473,14.235232834725014,0.9252901342571259,0.7744749049989954,1.2911974210465826,14.26605024486187,0.9272932659160216,0.8078409675451078,46.28587795809959,0.31153382922363687,0.004049939779907279,-0.026858238812343824,-0.30777274582035236
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,4,60,13.727540926951995,0.8922901602518797,9.882570679882239,0.6423670941923455,0.719908302038224,1.3890657979200585,10.136644809164496,0.6588819125956923,0.7845412300295717,44.95090133469674,0.2326701852025762,0.003024712407633491,-0.013680989727693915,-0.15677259419173895
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,5,60,2.0535839562237896,0.13348295715454633,0.8646817532832892,0.0562043139634138,0.42105985034734095,2.374959282332617,0.8646817532832892,0.0562043139634138,1.358159297304929,77.81679564202604,0.0348065077326066,0.0004524846005238858,-0.03246897963215195,-0.37206709960370776
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,7,59,70.01305855603879,4.550848806142521,20.287095992884446,1.318661239537489,0.28976160178242405,3.4511128936638027,36.524826645469645,2.374113731955527,0.4708872191032316,26.979850281267243,1.1885549281779015,0.01545121406631272,-0.0036859127857442864,-0.04223744925529114
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,9,60,25.39323928249212,1.650560553361988,4.149137558459886,0.2696939412998926,0.16339536332099985,6.120124706571024,7.237894148644627,0.4704631196619008,1.4134480125148794,80.98460567825695,0.4303938861439342,0.005595120519871145,-0.05308336502944877,-0.6082905557079523
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,10,60,14.00109426477154,0.9100711272101502,6.906322226614158,0.44891094472992027,0.4932701756027246,2.0272865651731418,6.995798282489696,0.4547268883618303,0.7631592901932936,43.72580642427536,0.2373066824537549,0.003084986871898814,-0.027365301173885744,-0.3135832524736101
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,11,60,1.1766554099780056,0.07648260164857036,0.8382584696718923,0.054486800528673,0.7124077810406373,1.403690451751197,0.8382584696718923,0.054486800528673,1.247744837928658,71.49051312254703,0.019943312033525517,0.00025926305643583173,0.0245014674590961,0.2807661354566663
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,12,60,23.02838418009259,1.4968449717060184,16.528400283750916,1.0743460184438096,0.7177403396821591,1.3932615246940634,16.528400283750916,1.0743460184438096,0.47982124512548335,27.49173226640232,0.39031159627275575,0.005074050751545825,-0.0028349040644464994,-0.03248560764345351
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,14,60,3.9642401370544675,0.2576756089085404,1.0239550500312224,0.06655707825202946,0.25829793721629773,3.8714982038846237,1.891839139541295,0.12296954407018418,1.0315777991754642,59.10505413214811,0.06719051079753333,0.0008734766403679333,-0.03322925539659395,-0.3807792181174296
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,15,60,20.338365143627136,1.321993734335764,3.0161539348527273,0.19605000576542728,0.14829874051099998,6.743145602951534,3.453231102178351,0.22446002164159282,1.1525146163386526,66.03422334334411,0.3447180532818159,0.004481334692663606,-0.035810317817306155,-0.41035601479075534
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,16,60,1.8731927764920278,0.1217575304719818,0.638229716351757,0.0414849315628642,0.3407175835617863,2.9349820738519603,0.638229716351757,0.0414849315628642,1.1534049148588412,66.08523369105765,0.031749030110034375,0.0004127373914304469,0.035327941941538606,0.4048283944266739
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,17,17,0.483109707456662,0.03140213098468303,0.37195549488601065,0.024177107167590695,0.7699193146918445,1.298837398825673,0.37195549488601065,0.024177107167590695,0.8745135588330062,50.10593604809687,0.030194356716041378,0.00039252663730853795,-0.08177311027469739,-0.9370508192796055
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,18,60,2.2026409369962363,0.14317166090475536,1.0235123563353734,0.06652830316179928,0.4646750812373203,2.1520413733769312,1.0481039757600188,0.06812675842440122,1.0187562711814193,58.370434691180506,0.03733289723722434,0.00048532766408391646,0.023603431011314898,0.2704753957953096
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,19,60,3.088776651336875,0.20077048233689687,0.7204791260013128,0.046831143190085335,0.23325711352081,4.287114698908358,1.1497221136170426,0.07473193738510776,1.2584591237503329,72.10439648062585,0.05235214663282839,0.0006805779062267691,0.025828513202776845,0.2959729595234076
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,20,60,2.9242369578539313,0.19007540226050554,1.3417610722512405,0.08721446969633063,0.45884143165878927,2.1794021441891833,1.5302099816725032,0.09946364880871271,1.1399029632874536,65.3116288508271,0.04956333826871069,0.000644323397493239,0.024025966685302148,0.2753172979579467
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,21,58,8.587769644615031,0.5582050268999771,5.950248478979901,0.3867661511336936,0.6928747189569774,1.4432623570179546,6.335443216146946,0.4118038090495515,0.7582634313279082,43.44529437419707,0.1499253046341999,0.0019490289602445987,-0.010145780792375601,-0.11626208385360362
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,22,60,14.518977130084542,0.9437335134554953,7.349686029027504,0.47772959188678776,0.5062123841905045,1.975455423910899,7.391825560872856,0.4804686614567356,0.6569153857340083,37.63847909976717,0.24608435813702614,0.00319909665578134,0.04282007498676135,0.490681915035026
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,23,60,3.3532800052240916,0.21796320033956595,1.272838243836813,0.08273448584939286,0.37958006544453554,2.6344902987170187,1.6292069001245382,0.10589844850809499,1.1118888975296857,63.706541115905054,0.05683525432583207,0.000738858306235817,0.001966819950078394,0.02253809644032465
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,24,60,11.884483719289117,0.7724914417537926,1.8266727661766076,0.11873372980147949,0.1537023239143174,6.506082501117277,2.482472704613995,0.1613607257999097,1.2569985433694142,72.0207113891596,0.20143192744557825,0.0026186150567925172,0.016667341361524885,0.19099366314384142
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,25,60,21.45817374187172,1.3947812932216619,0.804707692680598,0.05230600002423887,0.03750121992489777,26.66579919273722,3.415303684919614,0.22199473951977491,1.246473889185666,71.41769312359612,0.3636978600317241,0.004728072180412413,0.02153277029037531,0.24674737177263867
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,26,49,17.925045175171356,1.1651279363861382,11.886429079437482,0.7726178901634364,0.6631185005827386,1.5080260905422107,11.964356824786696,0.7776831936111352,0.9973358492198998,57.1431349173961,0.3734384411494032,0.004854699734942242,-0.04239656734174553,-0.4858288749048397
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,27,31,37.893874902744976,2.4631018686784234,25.66571319391625,1.6682713576045562,0.6773050594532116,1.4764395836748954,25.66571319391625,1.6682713576045562,0.7218205720104842,41.35727234191967,1.2631291634248325,0.016420679124522823,-0.0038645948950995954,-0.044284995403401986
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,28,29,32.95984691812826,2.142390049678337,22.869404332385585,1.4865112816050632,0.693856509382244,1.4412201751776061,22.869404332385585,1.4865112816050632,0.5964640850442813,34.174874704169525,1.177137389933152,0.015302786069130977,-0.00037141579828608995,-0.004256111537255054
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,29,60,3.2043679408992403,0.20828391615845063,1.4820362079616143,0.09633235351750494,0.46250500419927154,2.162138768057842,1.7688689068799468,0.11497647894719655,1.034737088873084,59.28606809808089,0.054311321032190524,0.0007060471734184769,0.03652064377544324,0.4184957506867237
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,30,54,20.463533161896535,1.330129655523275,14.037477394951301,0.9124360306718345,0.6859752557827763,1.457778530012552,14.162066048980439,0.9205342931837286,0.9148745506894519,52.41845053843309,0.3861043992810667,0.005019357190653868,-0.04468124384068544,-0.5120093390932361
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,31,60,3.8022127649719164,0.24714382972317459,3.4151470856467245,0.2219845605670371,0.8981998895771813,1.1133379235559024,3.4307007388830346,0.22299554802739727,0.851758328793884,48.80215740500586,0.06444428415206638,0.000837775693976863,0.0028568542806642447,0.03273713859318879
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,32,60,5.730003198377593,0.3724502078945436,0.8717194778497016,0.05666176606023061,0.15213245920988705,6.573219188025919,2.2391278043710106,0.14554330728411569,0.8167934106422609,46.79881516389749,0.09711869827758633,0.0012625430776086223,0.0030157607522183047,0.03455807262466146
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,33,60,5.9506423544824685,0.3867917530413605,2.8444902501277887,0.18489186625830628,0.4780139824711707,2.09198901427598,2.9352402408917952,0.1907906156579667,1.1837380454908983,67.82319405569352,0.1008583449912283,0.001311158484885968,-0.05157391071348019,-0.5909934833733911
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,34,60,20.26969065650872,1.3175298926730667,2.446840505988375,0.1590446328892444,0.12071425003235953,8.28402611731368,5.669517102330836,0.36851861165150435,0.8307633616888167,47.599234398869505,0.34355407892387657,0.004466203026010395,-0.0019264455977223067,-0.022075440442209073
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,35,60,57.12750969784522,3.713288130359939,15.592810470467539,1.0135326805803901,0.2729474915489915,3.663708335713023,22.29215752704662,1.4489902392580303,0.7445876303467144,42.66172869651379,0.9682628762346648,0.012587417391050643,-0.010026860100087655,-0.11489935310062897
240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h30_1001_SC10pc_corrected_spots.csv,36,60,11.028018028045732,0.7168211718229727,3.4255388071799575,0.22266002246669725,0.31062143700421524,3.219352822665712,5.4109643431327505,0.3517126823036288,0.7761195962438527,44.468377262170264,0.1869155597973853,0.002429902277366009,-0.019502675256542982,-0.2234841962828266
