SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD
16387,0,,75.93326198881874,92.85469917622555,0,2.0008365500603165,0.40474418849578925,1.8248836791192395,4.943459614568702,2.3934624999999983,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
16776,0,,76.14487768243175,92.2600422031808,1,1.9730366589822195,0.4108746011968737,-1.345696728776208,4.802040946884483,2.4610625000000064,,,"[0.21161569361301247, -0.5946569730447493]",0.6311878621884772,1,0.6311878621884772,1,0.45039192617350937
16723,0,,76.16183304767517,92.88662453581681,2,2.069115564672805,0.400537486436554,-1.387808611338537,5.165847479298439,2.465287500000003,2.7726518522597776,,"[0.016955365243418896, 0.6265823326360049]",0.626811697387752,1,0.626811697387752,2,1.2605311304191693
45963,0,,76.06202180027167,94.50810759492684,3,1.9005042663168534,0.432679475478138,-1.3866361816889128,4.392406790769718,2.5033124999999976,0.08853143242873662,-2.684120419831041,"[-0.09981124740350822, 1.6214830591100338]",1.6245521216904915,1,1.6245521216904915,3,2.275912498199199
57124,0,,76.22406419014554,95.20017862225512,4,1.9427953111300733,0.40614437568044515,-1.4077707748667239,4.783509085593412,2.473737499999996,0.2914759761202831,0.20294454369154646,"[0.16204238987387498, 0.6920710273282822]",0.7107883250189615,1,0.7107883250189615,4,3.4361397546824333
55042,0,,76.39296272492528,95.47971793771812,5,2.0725332029953654,0.41279959407516986,1.724184942242239,5.020676455941383,2.4652875000000036,0.3135063039841477,0.022030327863864607,"[0.1688985347797427, 0.2795393154629977]",0.3266021187014336,1,0.3266021187014336,5,4.684347685363127
19782,0,,76.25878043659861,95.98539812481403,6,2.079295205544494,0.409065290857715,-1.381398805985993,5.0830399254473395,2.515987499999992,0.8028771510110565,0.4893708470269088,"[-0.13418228832667012, 0.5056801870959049]",0.5231800245822952,1,0.5231800245822952,6,6.025669055664647
54424,0,,76.26493589743623,96.48565018315227,7,1.988829787856863,0.41338279833665487,1.719996772655704,4.811109208848066,2.499087499999997,0.27167692751775885,-0.5312002234932977,"[0.0061554608376184206, 0.5002520583382477]",0.5002899275118149,1,0.5002899275118149,7,7.401915424681075
57238,0,,76.24047331108748,97.12686891853605,8,1.9802537251356076,0.4334360452042664,1.6042912104707032,4.568733373806899,2.53288750000001,0.05043574837310575,-0.2212411791446531,"[-0.024462586348747095, 0.6412187353837737]",0.6416851913033649,1,0.6416851913033649,8,8.736142661495986
54685,0,,75.85088584853224,97.17830569375137,9,1.9851539194779948,0.4210889249331735,1.6609082095924217,4.7143341986328355,2.5476750000000026,1.4013950836226656,1.35095933524956,"[-0.3895874625552409, 0.05143677521532197]",0.3929683610989348,1,0.3929683610989348,9,9.896658180848233
