SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD
5155,0,,96.39710194856949,39.0064262097342,0,3.18842294007853,0.4664893337813847,0.5762488737012667,6.834932139247478,4.5818334564716965,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0
4726,0,,95.95776540323385,38.92714018305493,1,3.230080438299278,0.45232603737126015,0.56710905629099,7.141044670059735,4.488548021515136,,,"[-0.43933654533563526, -0.0792860266792701]",0.44643350467234943,1,0.44643350467234943,1,0.841335457705385
5639,0,,95.57522004805962,38.92412803952126,2,3.1887461007588347,0.4776901337978588,0.5568429966375841,6.675344276857509,4.55146145439282,0.1706720703388148,,"[-0.38254535517422994, -0.00301214353367385]",0.3825572137263199,1,0.3825572137263199,2,1.30139180426435
5357,0,,95.54612425329792,38.612031655367836,3,3.1902764279636346,0.4534920356500471,0.6259245180388217,7.034911701129681,4.527597738473702,1.4699642726332875,1.2992922022944728,"[-0.029095794761701654, -0.31209638415342056]",0.31344970613234674,1,0.31344970613234674,3,1.9303173294024303
5004,0,,94.1591143675663,37.5282144427955,4,1.732764272350608,0.44450003796892595,0.6044693418174589,3.898232000762488,2.293086156955766,0.8145384865744142,-0.6554257860588734,"[-1.387009885731615, -1.0838172125723347]",1.7602432142704862,1,1.7602432142704862,4,2.6363568437992084
4587,0,,94.96241564966496,38.1865751842436,5,3.2000713650107095,0.46360225888247947,0.599999209384586,6.90262246073721,4.527597738473694,3.11833241130108,2.3037939247266657,"[0.8033012820986585, 0.6583607414480994]",1.0386201498629994,1,1.0386201498629994,5,2.9814134980987634
4450,0,,94.7373786940695,37.84852667428631,6,3.1215699539627133,0.46860235344163054,0.6661272301233424,6.661447453339644,4.464684305596011,2.844685246557135,-0.2736471647439451,"[-0.22503695559545633, -0.3380485099572894]",0.4061014977416545,1,0.4061014977416545,6,3.631198850481798
4528,0,,93.5526153836796,36.779850397699015,7,1.6751518383980242,0.4462433443225852,0.5937008196427858,3.7538976428678614,2.2627141548768877,0.24953904696022555,-2.5951461995969094,"[-1.1847633103899113, -1.068676276587297]",1.5955353602432478,1,1.5955353602432478,7,4.099117910897027
5310,0,,94.54159760318169,37.35830655446573,8,3.215825493820792,0.47522783158371107,0.5434984816811943,6.766913215297085,4.594850028791228,2.9369073837938355,2.68736833683361,"[0.9889822195020912, 0.5784561567667126]",1.1457300536306962,1,1.1457300536306962,8,4.468331753973953
4578,0,,94.22634649670738,36.806503386204255,9,3.1867857130070134,0.45608895970998725,0.5217857919578179,6.987202047235239,4.5275977384736965,2.6190965581629966,-0.31781082563083896,"[-0.31525110647430665, -0.5518031682614719]",0.6355076684326263,1,0.6355076684326263,9,5.011948028536917
